,Unnamed: 0,Cust_Id,Rating,Movie_Id
79454991,45300,2030444,4,14367
21007798,54567,1319658,5,3938
28895578,152375,2195586,2,5317
35772828,26746,2326186,4,6366
43784318,1873,546713,3,7742
60298360,95883,2530140,3,11064
72514162,1454,52245,4,13087
99688669,8835,1692674,3,17580
5239071,22084,1720746,5,1066
17083855,41443,2577976,5,3290
40635555,3215,1370255,5,7219
3066695,53348,655380,5,571
16209649,2367,1187037,5,3150
96301515,30944,673526,4,17088
88226831,11818,623519,5,15700
61167734,8179,1093564,4,11166
30331766,11294,954742,2,5544
82013011,1674,303321,3,14670
36145100,30039,191926,2,6428
41887668,28848,824493,5,7399
55624369,30150,1463237,4,10168
78840199,19835,2088599,4,14312
84345881,41106,1233901,2,15058
35577241,24052,687060,4,6347
59363602,11767,492291,3,10920
3240943,25212,702619,3,607
62426252,33056,2265773,4,11323
5785457,60575,1931529,5,1145
23572161,30090,137602,3,4402
84537219,19648,850627,4,15064
65464231,13245,128989,5,12003
61836199,53365,2095899,4,11265
34236835,3248,473783,3,6188
17609819,14586,1898808,1,3371
11006379,814,1716771,3,2139
39857410,39331,1187000,3,7040
12645796,4933,1956650,3,2430
97691791,17253,2133306,4,17299
91370567,115,1819462,1,16252
50855552,4065,1624075,4,9189
23072995,18180,2458870,4,4345
94216638,7382,219534,5,16713
84026160,23298,46734,5,14999
57138115,2157,1720884,5,10423
15104759,3849,97000,5,2913
84546826,1788,354268,2,15068
26986455,130410,1472073,3,4996
97229037,4406,577350,4,17188
65228173,12421,363577,3,11911
78963685,29483,328155,4,14313
14215584,50566,2540053,5,2743
83239956,37235,1282904,4,14869
94702189,34740,818511,5,16793
67788473,106714,2278522,4,12317
25283920,16495,796863,3,4698
32155865,828,2087420,3,5858
42507206,44471,2543727,4,7521
80660301,24294,1818303,3,14538
10497308,878,893805,5,2040
3992724,99205,2013109,3,758
29552912,119559,386313,4,5401
55805496,4254,2068674,3,10173
16750277,41615,1386372,2,3254
72492769,37478,2615317,3,13082
83321261,15664,802939,2,14889
44606026,38686,892452,2,7904
783147,66455,1137186,3,191
25873323,7281,1290587,4,4816
95232533,856,697535,4,16890
38205706,1579,289953,4,6806
60938827,88949,2619082,3,11149
93560626,711,2253124,4,16604
66376893,17900,594870,5,12155
92125649,6177,2133752,4,16361
5274667,13279,1102069,4,1073
98112051,14258,110308,5,17330
21604909,35373,838441,3,4056
30055075,136200,2147262,3,5496
85343790,27299,592193,3,15151
20973072,19841,1554241,5,3938
85763627,155739,325513,5,15205
57502021,825,83754,4,10497
54943008,36696,1281114,5,10042
80863347,12191,1294445,4,14550
50706178,16245,1223912,4,9160
24706065,34168,222433,4,4640
6724133,93240,1500607,5,1307
64219173,16728,894805,5,11701
41690992,62647,1718096,5,7364
68420335,73863,2649116,4,12435
85818926,12380,2532822,5,15209
30241050,10027,58802,2,5528
92878562,19957,1848111,5,16452
71434219,64827,2601664,3,12918
53439905,45444,442276,3,9728
23885061,45107,1759696,4,4472
96261639,15777,1413960,4,17085
8366434,3197,867886,3,1661
15013700,2575,2019083,2,2882
53210853,822,2019240,3,9674
84283883,9178,1442393,4,15057
99736083,9208,177770,4,17589
98858335,21570,585968,5,17441
52900247,74992,1332113,5,9617
91297736,108319,571864,3,16242
46823127,5872,1292957,5,8393
76131567,90740,431241,4,13763
23735482,90508,2193697,4,4432
83686995,40605,1709354,4,14940
59222843,10993,2225053,4,10894
55802354,1112,135919,1,10173
83815263,675,1996191,5,14961
84001021,398,1268107,3,14996
5870879,5288,1868586,4,1148
11529300,11667,1142448,4,2192
35334463,1154,1508067,3,6309
73926147,40826,599123,3,13402
41549106,2733,1811676,1,7346
78542125,17516,2570844,3,14250
89011078,12285,2507019,5,15816
34261469,93,971052,2,6194
13426723,3923,1404024,3,2577
38705752,38850,447587,2,6860
47502562,5065,465967,5,8583
99276928,21813,685568,5,17508
84377823,4796,229195,2,15062
64419257,203,1165071,1,11768
16540573,17785,850088,4,3198
75626344,16676,1128027,5,13673
63086091,437,254671,5,11472
30465707,12616,467254,5,5571
85699586,91698,949874,3,15205
33225661,22305,2583455,4,6030
84234688,40086,1517168,5,15048
61760880,7108,2271166,1,11256
30289734,21629,1715627,5,5538
1416490,39577,1832246,4,299
58526610,1076,257345,5,10746
2489905,3885,2509609,5,459
46206460,14033,1273501,3,8317
30615402,73638,2137106,5,5582
47788057,754,2432433,5,8633
87462801,24379,456618,4,15532
23781045,136071,722417,4,4432
78996790,62588,612498,2,14313
3267734,52003,2412833,3,607
64382942,730,1184537,3,11750
44221125,3101,1932887,4,7814
61304458,19308,2062350,4,11182
91938981,57323,2002099,4,16339
32595147,40144,2247427,5,5926
24635718,19024,2581261,2,4633
64926864,2709,1545694,5,11851
13663258,23849,2360101,4,2612
19359955,10300,77691,4,3684
15091692,12516,543277,3,2905
65501745,14655,602139,3,12014
68996927,12641,1637718,5,12500
28178603,26866,2511074,4,5191
85581936,1617,2035212,3,15183
27940201,11703,320111,5,5156
56266958,27885,2626149,4,10275
75721431,5015,527007,2,13705
77603371,7339,2492900,4,14112
40199533,2994,178890,4,7131
19040311,100210,2283006,1,3624
79838412,47022,490705,3,14410
55529012,18893,737081,4,10158
78029832,6650,1536354,3,14198
12335041,135420,1592126,4,2372
70566029,8059,1030812,5,12792
50443128,13245,159523,4,9111
49000220,6041,306231,4,8826
77000484,34043,2215183,5,13981
70151110,2954,1703997,4,12726
24796651,2596,1613405,2,4641
36732464,9386,2064992,4,6508
15056338,1093,2057826,2,2897
19826291,25,1622694,1,3786
18443363,1106,47063,3,3530
88402599,18383,2453726,5,15733
90377034,265,2094064,5,16083
31665598,3196,446309,4,5787
10575488,7256,2074493,2,2078
98018942,90180,1859627,5,17324
39854674,36595,2499000,2,7040
11638948,78159,2467398,2,2200
5723911,78874,967214,5,1144
52316037,10144,1229545,3,9508
21782434,1322,221267,3,4119
92171602,515,2171700,2,16376
29216080,31755,1949339,4,5345
6432013,3556,637007,5,1256
44500784,399,2538999,4,7884
46540414,13723,486260,4,8370
76097449,56622,1153365,5,13763
85437832,44535,1944334,4,15156
60801103,9499,2495202,5,11139
14356885,16230,1316452,3,2780
75000222,24745,2175495,4,13582
60595839,91717,341806,5,11089
3805802,10271,2218448,3,723
48879511,19399,1529557,3,8806
67195473,48657,1261474,4,12244
98522780,13890,1225150,5,17387
38039736,46760,1562856,3,6760
90922248,33095,24313,3,16181
43917727,4977,1120049,5,7751
6193095,666,1296627,1,1210
71561851,8128,2339191,3,12940
84056228,53366,1158717,3,14999
79765751,8667,1139525,4,14407
94591968,17546,1339423,2,16788
73033901,759,1750374,3,13219
28112027,90738,2356471,4,5181
85063634,28947,1920538,3,15124
5482409,12486,323904,4,1110
18929278,19431,1159720,3,3617
7481117,13620,2463674,5,1495
42119486,216,499970,1,7442
9411503,6793,2169947,2,1861
92413559,11889,2161375,4,16384
20600534,32240,1113819,4,3905
37235190,6143,575362,5,6630
43956258,8320,2084590,3,7757
23391729,2313,2044991,4,4383
142905,50107,350101,3,30
80635764,90,1003084,1,14537
39630758,41796,227963,5,6989
94284153,1325,231839,5,16733
27338367,25770,1040772,4,5056
59878158,29194,799672,3,11022
19093452,12408,1737030,4,3626
12312438,112817,2511114,5,2372
46231072,38645,874732,5,8317
32812615,18231,268719,5,5946
9538122,98555,2468427,4,1865
80873358,22202,586128,1,14550
10807268,56,1460083,1,2115
87299860,3223,2629195,3,15482
35631749,16839,1420915,2,6350
39763515,19950,2357729,3,7032
37985792,1279,1001879,5,6756
17499864,10034,1110254,5,3364
70163942,4062,385367,5,12731
86922057,895,865616,4,15440
15538815,42690,968702,4,2992
71962732,5834,812725,4,13050
80386244,75944,2614070,4,14482
83287728,16556,1767523,3,14873
70667162,827,2514865,4,12812
18707390,186,57633,2,3601
19755445,2052,672349,4,3768
70936472,36311,1894519,5,12870
56257378,18305,501377,3,10275
47434334,4422,1171012,5,8552
55271107,215,1679093,4,10113
93539276,16845,1113819,4,16596
95298730,43131,2014748,4,16901
72321325,13270,271764,4,13081
27224728,51118,1265586,3,5054
67186246,39430,138835,2,12244
31346000,3779,2469118,5,5732
82356133,33361,793574,3,14712
47239687,10686,1758438,2,8512
12078765,71033,1791595,2,2342
28841161,97958,835387,2,5317
96211406,16243,1106186,4,17064
56226527,4139,2196426,4,10274
40592548,1059,403435,3,7197
87331635,12092,431089,3,15496
84126173,345,1906026,3,15015
6660990,30097,1325794,2,1307
92613639,163,1189678,2,16393
23372894,4712,2170243,3,4374
26256776,29896,133554,4,4883
38835230,20434,919816,5,6902
77818754,92870,2286675,3,14149
36168220,53159,529687,3,6428
96590602,1276,2647559,2,17136
48119659,222,1226576,4,8666
32584457,29454,2207332,4,5926
36207897,22140,62930,4,6437
99000761,6666,2601382,5,17474
16867992,6100,959774,5,3274
81013531,4077,205023,5,14568
33858654,6880,1497259,4,6114
23595310,706,1502539,2,4414
76037528,72,546847,5,13754
2801216,2512,428365,1,501
73812102,75137,1257454,3,13391
30498628,45537,1605584,5,5571
88562613,103591,1987965,5,15755
77580888,64787,227388,3,14109
87766692,55768,1354559,4,15582
45371552,5380,1420765,4,8099
35240856,127605,1816566,2,6287
570304,1868,1232557,3,171
12641167,304,2498427,3,2430
42129885,246,2439493,1,7450
75401655,43269,161533,5,13636
40930777,82396,2482881,4,7234
32494551,9793,699894,5,5924
23839013,721,1440607,5,4468
20790018,19502,2053816,1,3925
772790,56098,1649290,4,191
41823103,33158,946335,5,7397
56800248,3225,435602,4,10375
75738498,22082,2321435,4,13705
37912778,23612,2162148,4,6736
18218229,41642,1980702,3,3463
58942670,724,620147,4,10828
73943864,58543,1571382,4,13402
60118901,427,1019782,2,11046
21979967,15597,1025103,5,4141
87332064,12521,459189,4,15496
52641813,39862,2327416,3,9592
18623069,3332,2591056,2,3571
59416004,102,1641213,3,10922
88507234,48212,1866838,4,15755
67461117,1942,1025642,4,12299
37138781,3248,931565,2,6609
28406823,25272,1398876,3,5239
66424845,65852,609947,2,12155
18916361,6514,1681954,2,3617
86444334,15525,2414105,4,15393
19753899,506,1422981,3,3768
91270889,81472,303953,3,16242
76703531,12991,741852,5,13923
23887518,47564,1643921,4,4472
80514480,530,158931,5,14521
70257816,93590,1653387,4,12732
63623756,65800,1013789,2,11607
19645681,3242,1486253,3,3756
90822495,20866,1704892,5,16158
3369134,28,2596225,3,636
82749268,12030,207201,3,14755
68475479,869,2219361,3,12469
30756973,803,1540527,2,5609
2649891,50051,916338,3,482
8191547,9123,212694,2,1642
63036734,4663,2248080,3,11451
17402323,86693,2633937,1,3333
76351473,5046,1618737,2,13824
94741849,250,253616,2,16806
2315595,1092,1857979,4,443
19580263,28695,2051135,3,3730
21650591,86,886059,3,4077
10472071,1710,33051,2,2019
34701316,3778,1326341,2,6229
73002679,5513,1055699,3,13217
52316660,10767,1011110,3,9508
40351665,15345,285164,5,7160
19172916,58353,571713,5,3638
28457519,1486,173292,3,5245
64191332,30058,2270760,5,11696
19711049,68610,1475571,1,3756
5341350,19,764665,3,1088
34372352,82842,181124,4,6196
18962961,22860,623211,4,3624
47129036,38376,1194215,3,8467
78012584,23575,1667547,4,14192
83050963,31,110459,5,14838
49413808,1338,2621201,2,8901
59659342,2472,1904543,5,10955
70836010,22285,625417,5,12843
78878396,58032,1103433,5,14312
95135111,39117,2047818,3,16882
540469,141,1663888,5,159
75688680,1497,2578732,3,13683
12647608,6745,2409981,5,2430
65341228,2927,1580427,5,11965
4051545,957,2371665,4,783
74984009,8532,1596669,3,13582
81430924,22832,856946,4,14618
57705718,2737,2077708,4,10561
59800427,715,1942723,4,11005
34466521,4950,345197,5,6206
27758314,73969,1857763,4,5112
32726858,36709,925976,3,5939
11958436,4571,2394224,5,2329
50936047,9355,1555872,5,9204
90070211,4688,369257,3,16022
91996611,30836,1931229,3,16343
12594555,232,86712,3,2401
25096479,44025,2484551,3,4670
4903078,47491,350906,4,985
47472818,3887,90785,5,8571
78204761,28827,2087499,3,14215
35498111,16869,1249351,4,6337
61626290,2185,746419,4,11219
57610779,42628,1673078,3,10550
54787192,226,1933961,4,10006
16750096,41434,187387,5,3254
87329065,9522,1230390,5,15496
72009504,52606,1248774,3,13050
81397667,47223,101018,3,14606
11487785,42675,332649,3,2186
39032288,68001,2377464,3,6931
34000350,13590,2095513,3,6134
76400176,2281,1595448,3,13836
74231447,6055,2468774,2,13458
51193475,324,1215094,3,9243
8250257,5654,385553,4,1646
64535327,61953,1344177,5,11781
33255580,52224,500218,3,6030
37537933,41876,742859,4,6692
3126713,113366,1588467,5,571
89161532,32321,1608803,3,15844
61976265,50085,937904,4,11279
36447305,14848,7628,4,6475
17436507,16084,2372219,5,3347
38585487,20085,2089577,1,6859
68409532,63060,1863351,4,12435
11453319,8209,589076,4,2186
60074255,67115,2617679,3,11040
94407165,75,2514372,4,16765
52963758,1801,772278,5,9628
66173990,12920,1147893,3,12092
14860974,120259,1100934,5,2862
8140400,709,1819510,3,1632
24239877,59093,1943950,4,4545
11659876,16285,1535269,3,2209
11508728,2323,507094,3,2188
41617011,2478,397407,4,7363
86902231,17781,1674640,5,15436
83878596,64008,1734801,5,14961
56817622,20599,2359928,3,10375
59429834,5362,2525867,4,10928
4395757,532,1556692,2,852
13027149,6970,1546753,3,2465
28782612,39409,877793,3,5317
80002476,2963,533740,4,14454
30542812,1048,218097,5,5582
11096920,47487,2030292,1,2152
17646114,50881,2628623,5,3371
58872136,25356,652235,2,10820
84852830,94975,1489436,4,15107
30781301,16990,186809,4,5614
37675614,23853,2187053,3,6702
69636067,65136,126257,4,12605
69570581,141,2581605,3,12604
5513465,43542,2629405,5,1110
93470844,6197,1162874,3,16572
16788614,16707,1273131,4,3256
99289979,34864,2410629,1,17508
13734722,2128,2244849,2,2617
4640273,11604,2449812,3,897
56630608,35260,1535420,4,10359
78592046,101,940556,4,14271
86335363,18566,2083130,3,15373
54524940,2352,2478364,5,9946
7587100,8486,1297899,4,1530
61589542,2557,551584,5,11210
61341295,56145,194528,4,11182
10632666,48678,717664,2,2095
29054776,45,2600558,5,5319
38068342,1679,2039235,5,6775
36972822,43912,1907629,3,6555
47980168,54754,235782,4,8644
54608354,24531,2012695,3,9960
37664496,12735,656205,3,6702
27155151,5681,2379835,3,5050
13342131,3145,2202057,5,2548
44634119,66779,2550775,4,7904
4501393,24565,582181,3,886
60588342,84220,1829390,5,11089
93133375,13338,1669538,5,16499
35587327,34138,2073309,5,6347
21173925,3378,2628653,4,3962
47075823,208,1932594,1,8449
78092456,18942,1777553,2,14203
9724022,36843,604343,4,1905
93621977,9902,121324,5,16605
45533391,7232,923069,3,8123
63142233,26795,336679,5,11490
40510832,8789,2542248,5,7193
90372122,100871,2642155,5,16082
22306368,31899,702980,3,4227
25207604,10280,2388820,1,4686
91793235,3501,1944305,5,16306
39247810,123858,1822398,5,6971
55755867,49404,553143,4,10170
12471356,47153,1384735,3,2391
89073122,1929,846426,3,15820
8223624,1814,2156427,3,1645
42111997,1566,2606990,4,7436
73375549,51601,40653,4,13302
16043724,130031,643565,2,3106
27015889,5288,1541638,4,5004
39463415,37783,813479,4,6974
68759869,30730,252663,3,12476
64498421,25047,1912131,3,11781
93203814,14748,194631,4,16522
53284504,39325,778088,4,9685
17438562,1940,1242697,4,3348
68012736,27069,1269481,3,12343
33398659,87183,779527,4,6037
48585861,41617,828786,4,8764
3769144,6629,618479,5,720
27268482,94872,672189,4,5054
69807612,10399,101047,5,12672
80780081,144074,425096,4,14538
21508703,48017,358774,4,4043
88356075,7,2013913,2,15722
5232539,15552,1347916,3,1066
93347297,2813,1538923,4,16552
65496520,9430,682970,3,12014
5367601,11155,1638413,5,1096
4233646,2663,1988784,4,807
81401918,51474,1529171,3,14606
56187253,4081,413187,5,10255
45319322,56004,286530,4,8079
58005509,2230,1755612,4,10612
79767707,10623,966020,4,14407
56933252,54353,2501620,4,10378
78080494,6980,1781692,3,14203
693116,13263,801495,3,187
63036266,4195,1386554,3,11451
29494327,60974,1955146,3,5401
70882685,100,1664010,4,12863
91719420,3067,1731704,5,16291
48766153,107780,490995,5,8782
92579625,31602,447707,3,16390
77204846,36253,897564,4,14047
94583522,9100,735262,4,16788
98312047,28759,2526250,3,17355
59582282,66224,2620885,4,10947
99265533,10418,1817965,5,17508
52876067,50812,1013756,3,9617
56827645,30622,347760,3,10375
15455145,907,1660059,5,2965
84048346,45484,2105437,5,14999
89104168,1360,1135154,5,15836
18638365,3289,149854,3,3579
72198620,28844,2332186,5,13056
70164397,171,2098867,1,12732
91698199,52184,125266,5,16286
42651227,578,315751,2,7560
23287933,423,757828,1,4357
49589891,28017,2164729,5,8915
26480108,33258,940564,5,4931
53075084,4065,2299661,5,9644
14014984,207,707412,3,2697
95747042,15394,558166,4,16969
92760520,10409,132095,5,16438
21271874,101327,2213200,5,3962
6878800,958,1123554,1,1365
33510831,33426,607063,4,6042
59161833,15701,2387207,2,10886
84940829,20347,474828,3,15110
32893733,5543,292563,3,5970
38400485,59290,752038,4,6833
72111574,3916,870375,4,13052
62039260,45326,1147501,3,11283
50147941,37450,2523831,3,9049
87493974,20765,415052,4,15540
68729918,779,2418782,4,12476
91906255,24597,1870926,2,16339
30914149,27219,1210202,4,5628
40482082,16186,475873,4,7184
98198603,28693,2097129,4,17339
97005419,48356,1333786,5,17169
28165075,13338,2070617,4,5191
91106480,30969,2604271,4,16223
37822430,63371,328844,3,6720
13859827,29583,2176371,4,2660
33391760,80284,1370805,3,6037
68083089,4847,2380592,2,12347
4409798,10501,1612901,5,859
69724809,5118,1652105,4,12661
82707980,7561,1046269,3,14738
89130723,1512,95069,3,15844
45555200,11506,264120,4,8131
13136082,1174,2545730,2,2472
55967477,33560,1929189,4,10225
74488219,1663,736808,3,13488
52429207,30197,506563,3,9528
56516361,30930,1575089,1,10358
85605761,782,226807,4,15201
81062791,38164,2544318,3,14574
7922602,4342,516672,4,1590
48060825,135411,2155879,4,8644
49665662,23507,1811668,4,8928
95060335,108770,875991,4,16879
43271327,6080,2536002,2,7630
30388291,4846,476851,3,5561
42185273,2896,1902838,2,7485
32550889,66131,2390291,3,5924
25388694,56929,1075837,3,4705
46232256,39829,711643,5,8317
8026491,7821,1899578,4,1615
19923254,1478,569271,5,3816
79031160,96958,1403046,4,14313
50780971,8546,2149637,4,9188
93644678,32603,10564,4,16605
49692942,3905,2016233,5,8945
59895367,46403,31387,5,11022
66131133,21615,1094986,3,12090
29463804,30451,822400,5,5401
45442029,24809,2544967,5,8107
93194809,5743,1405343,4,16522
95363542,2686,1015048,4,16913
30119882,13068,1736972,3,5515
4572332,95504,2253616,3,886
85484306,6992,899165,2,15158
13729891,3343,1900953,4,2613
46142550,19949,642349,3,8301
42019203,52344,1099002,3,7416
6705171,74278,202991,4,1307
54893952,2026,2467457,4,10037
28711317,348,50616,2,5305
63034418,2347,1599487,4,11451
25443084,28441,1013742,4,4727
31253491,6042,2441155,3,5708
729718,13026,1423781,3,191
24602367,3309,1374229,4,4628
88709064,10093,2593491,4,15769
33417219,105743,1355015,5,6037
5632045,18012,1041084,2,1138
88132377,22189,2257503,3,15671
95589637,11910,1686846,4,16954
9542007,102440,45001,1,1865
22355508,10644,59005,3,4248
94871163,5779,1538439,3,16864
21641905,3040,837258,5,4069
44609032,41692,2362135,3,7904
12743991,41,147386,3,2451
63017360,12415,2156795,4,11446
